,Unnamed: 0,MAF_NAME,BLKID,FULLNAME,TLIDs
1455,1455,W 10th Ave,080310009044003,W 10th Ave,[177300223]
1456,1456,W 10th Ave,080310009043005,W 10th Ave,"[177300223, 177300232, 177300226]"
1457,1457,Harlan St,080310009044003,,[]
1458,1458,Harlan St,080310154001017,Harlan St,"[644170449, 177298160]"
1459,1459,W 52nd Ave,080310154001007,W 52nd Ave,[635533896]
1460,1460,W 52nd Ave,080310154001017,W 51st Ave,"[177298191, 177298223, 177298196, 177298161]"
1461,1461,W Clear Creek Dr,080310154001015,W Clear Creek Dr,[177298151]
1462,1462,Gray St,080310154001018,Gray St,"[177389507, 177389507]"
1463,1463,Inspiration Point Dr,080310154001020,Inspiration Point Dr,"[177298233, 177298230]"
1464,1464,Inspiration Point Dr,080310154001018,Inspiration Point Dr,"[177298230, 640659741]"
1465,1465,W 49th Ave,080310154001027,W 49th Ave,"[177298177, 177298179]"
1466,1466,Inspiration Point Dr,080310154001021,Inspiration Point Dr,"[177387377, 640659741, 177298233]"
1467,1467,W 48th Ave,080310154001021,,[]
1468,1468,W 48th Ave,080310154001027,W 48th Ave,[177622940]
1469,1469,Inspiration Point Dr,080310154001022,Inspiration Point Dr,[177387377]
1470,1470,Sheridan Blvd,080310154001025,Sheridan Blvd,"[177298242, 177298239, 177298236]"
1471,1471,Sheridan Blvd,080310154003010,Sheridan Blvd,"[177298242, 619114412]"
1472,1472,Depew St,080310154001030,Depew St,[177298202]
1473,1473,Depew St,080310154001031,Depew St,[177298202]
1474,1474,Chase St,080310154001031,Chase St,[177298198]
1475,1475,Chase St,080310154001023,Chase St,[177298198]
1476,1476,W 49th Ave,080310154001023,W 49th Ave,[177298199]
1477,1477,W 49th Ave,080310154001022,W 49th Ave,"[177298199, 177298193, 177298227, 177298235, 177298195, 177298197]"
1478,1478,Tennyson St,080310154003009,Tennyson St,"[177298345, 177405587, 606088485, 177298334, 177298347]"
1479,1479,Tennyson St,080310154002007,Tennyson St,[177298345]
1480,1480,Stuart St,080310001022008,Stuart St,[177298402]
1481,1481,I- 70,080310154002017,I- 70,[633679946]
1482,1482,I- 70,080310154002018,I- 70,"[633679946, 177298946]"
1483,1483,Raleigh St,080310001022007,Raleigh St,[177298405]
1484,1484,Raleigh St,080310001022006,Raleigh St,[177298405]
1485,1485,W 46th Ave,080310001022021,W 46th Ave,[177299646]
1486,1486,Raleigh St,080310154003007,Raleigh St,[177298370]
1487,1487,Raleigh St,080310154003006,Raleigh St,[177298370]
1488,1488,Meade St,080310154003014,Meade St,[177298911]
1489,1489,Meade St,080310154003015,Meade St,[177298911]
1490,1490,W 46th Ave,080310001022019,W 46th Ave,[177299668]
1491,1491,W 46th Ave,080310001022011,W 46th Ave,[177299668]
1492,1492,Newton St,080310154002014,Newton St,[177298930]
1493,1493,Newton St,080310154002015,Newton St,[177298930]
1494,1494,W 51st Ave,080310154003015,W 51st Ave,[177298910]
1495,1495,W 51st Ave,080310154003000,W 51st Ave,[177298910]
1496,1496,Lowell Blvd,080310154002000,Lowell Blvd,[177298933]
1497,1497,Lowell Blvd,080310154004013,Lowell Blvd,[177298933]
1498,1498,Federal Blvd,080310001021001,Federal Blvd,[606024027]
1499,1499,Federal Blvd,080310002024020,Federal Blvd,"[606024027, 606024040, 606023999, 639434324, 177300716, 619112595, 606024028]"
1500,1500,Federal Blvd,080310002024002,Federal Blvd,"[606024028, 606024040]"
1501,1501,W 49th Ave,080310154004019,W 49th Ave,[177298953]
1502,1502,W 49th Ave,080310154004012,W 49th Ave,[177298953]
1503,1503,I- 70,080310001021002,I- 70,[177298948]
1504,1504,I- 70,080310154004023,I- 70,"[177298948, 633497722]"
1505,1505,W 52nd Ave,080310002011023,W 52nd Ave,[177299088]
1506,1506,W 52nd Ave,080310002011000,W 52nd Ave,"[177299088, 177298989, 177299091, 177299113]"
1507,1507,Federal Blvd,080310154004006,Federal Blvd,"[641713240, 177299010, 641713240]"
1508,1508,Eliot St,080310002011026,Eliot St,[177299133]
1509,1509,W 50th Ave,080310154004008,W 50th Ave,[177298997]
1510,1510,W 50th Ave,080310154004005,W 50th Ave,"[177298997, 177298993]"
1511,1511,Grove St,080310154004008,Grove St,[177299004]
1512,1512,Grove St,080310154004007,Grove St,[177299004]
1513,1513,W 49th Ave,080310002011032,W 49th Ave,[177299136]
1514,1514,Eliot St,080310002011033,Eliot St,[177299137]
1515,1515,Eliot St,080310002011032,Eliot St,[177299137]
1516,1516,Decatur St,080310002011028,Decatur St,[177299140]
1517,1517,Decatur St,080310002011029,Decatur St,[177299140]
1518,1518,Bryant St,080310002011003,Bryant St,[177299122]
1519,1519,Bryant St,080310002011004,Bryant St,"[177299122, 177299125]"
1520,1520,W 50th Ave,080310002011018,W 50th Ave,"[177299163, 177299160]"
1521,1521,W 50th Ave,080310002011010,W 50th Ave,[177299163]
1522,1522,Bryant St,080310002011010,Bryant St,[177299130]
1523,1523,Bryant St,080310002011009,Bryant St,[177299130]
1524,1524,E 10th Ave,080310027013009,E 10th Ave,"[612928345, 612928344]"
1525,1525,E 10th Ave,080310027024003,E 10th Ave,[612928345]
1526,1526,Sherman St,080310027024001,Sherman St,"[612675446, 612675445]"
1527,1527,Grant St,080310015003059,Grant St,[177304816]
1528,1528,Grant St,080310015003060,Grant St,[177304816]
1529,1529,E 44th Ave,080310015003077,E 44th Ave,[177304848]
1530,1530,E 44th Ave,080310015003073,E 44th Ave,"[177304848, 177304853, 177304847, 177304822, 177304826]"
1531,1531,E 44th Ave,080310015003074,E 44th Ave,[177304853]
1532,1532,Washington St,080310015003073,Washington St,[177304852]
1533,1533,Washington St,080310015003079,Washington St,"[177304852, 641364022, 635137457, 641364023, 177389917]"
1534,1534,Arkins Ct,080310016001002,Arkins Ct,"[177389929, 177396323]"
1535,1535,Arkins Ct,080310016001000,Arkins Ct,"[177389929, 177304952, 177396323, 177304861, 177304865]"
1536,1536,38th St,080310016001000,38th St,[177304910]
1537,1537,38th St,080310035001067,38th St,[177304910]
1538,1538,Wynkoop St,080310016001010,Wynkoop St,[177304927]
1539,1539,Wynkoop St,080310016001012,Wynkoop St,[177304927]
1540,1540,39th St,080310035001075,39th St,[177304936]
1541,1541,39th St,080310035001065,39th St,[177304936]
1542,1542,38th St,080310016001002,38th St,"[177396322, 177389930]"
1543,1543,38th St,080310035001066,38th St,"[177396322, 177304918, 177304915, 177389930]"
1544,1544,E 40th Ave,080310035001060,E 40th Ave,"[606099943, 177305274, 177305258, 606099942, 177305262]"
1545,1545,40th St,080310035001071,40th St,[177305169]
1546,1546,40th St,080310035001061,40th St,[177305169]
1547,1547,38th St,080310035001071,38th St,[177305166]
1548,1548,28th St,080310016002029,28th St,"[606096630, 606096629]"
1549,1549,28th St,080310016002030,28th St,"[606096630, 606096629]"
1550,1550,31st St,080310016001039,31st St,"[177389935, 606003608]"
1551,1551,31st St,080310016001036,31st St,"[177389935, 606003608]"
1552,1552,Larimer St,080310016001035,Larimer St,[177305033]
1553,1553,Larimer St,080310016001030,Larimer St,[177305033]
1554,1554,Lawrence St,080310016001038,Lawrence St,[177305076]
1555,1555,Lawrence St,080310016001042,Lawrence St,[177305076]
1556,1556,29th St,080310016003003,29th St,[177304999]
1557,1557,29th St,080310016003004,29th St,[177304999]
1558,1558,Arapahoe St,080310016003010,Arapahoe St,[177305005]
1559,1559,Arapahoe St,080310016003009,Arapahoe St,[177305005]
1560,1560,27th St,080310016003017,27th St,[177305009]
1561,1561,27th St,080310016003018,27th St,[177305009]
1562,1562,29th St,080310016003008,29th St,[177305002]
1563,1563,29th St,080310016003005,29th St,[177305002]
1564,1564,27th St,080310024031018,27th St,[177305014]
1565,1565,27th St,080310024031010,27th St,[177305014]
1566,1566,Stout St,080310024031012,Stout St,"[177305095, 177305117]"
1567,1567,28th St,080310024031016,28th St,[177305092]
1568,1568,28th St,080310024031012,28th St,[177305092]
1569,1569,California St,080310024031012,California St,"[177305121, 177305096]"
1570,1570,California St,080310024031013,California St,[177305121]
1571,1571,California St,080310024031021,California St,[177305096]
1572,1572,34th St,080310016001019,34th St,"[606096371, 606096370]"
1573,1573,30th St,080310016002032,30th St,[177304992]
1574,1574,30th St,080310016001039,30th St,[177304992]
1575,1575,35th St,080310016001032,35th St,[177305049]
1576,1576,35th St,080310016001027,35th St,[177305049]
1577,1577,Lawrence St,080310016001032,Lawrence St,[177305053]
1578,1578,Lawrence St,080310016001025,Lawrence St,[177305053]
1579,1579,Lawrence St,080310016001023,Lawrence St,[177305061]
1580,1580,Curtis St,080310016001046,Curtis St,[177305102]
1581,1581,Curtis St,080310016001044,Curtis St,[177305098]
1582,1582,Curtis St,080310016001049,Curtis St,"[177305098, 177305086]"
1583,1583,Lawrence St,080310016001027,Lawrence St,[177305055]
1584,1584,Lawrence St,080310016001026,Lawrence St,[177305055]
1585,1585,Franklin St,080310036011006,Franklin St,"[177305181, 177305184]"
1586,1586,Downing St,080310016001025,Downing St,"[177305066, 177305065]"
1587,1587,Downing St,080310036013007,Downing St,"[177305066, 177305069]"
1588,1588,Curtis St,080310016001040,Curtis St,[177305074]
1589,1589,Curtis St,080310016001047,Curtis St,[177305074]
1590,1590,Downing St,080310036013020,Downing St,"[177629249, 177305109]"
1591,1591,Lafayette St,080310036015006,Lafayette St,[177305294]
1592,1592,30th St,080310024031008,30th St,[177305094]
1593,1593,30th St,080310024031007,30th St,[177305094]
1594,1594,Stout St,080310024031007,Stout St,[177305119]
1595,1595,Stout St,080310024031006,Stout St,[177305119]
1596,1596,Quince St,080310044032033,Quince St,[177313485]
1597,1597,Quince St,080310044032018,Quince St,[177313485]
1598,1598,E 14th Ave,080310044041007,E 14th Ave,[177313415]
1599,1599,E 14th Ave,080310044041008,E 14th Ave,[177313415]
1600,1600,E 13th Ave,080310043041017,E 13th Ave,[177313452]
1601,1601,E 13th Ave,080310043041018,E 13th Ave,[177313452]
1602,1602,Poplar St,080310043041019,Poplar St,[177313447]
1603,1603,Poplar St,080310043041018,Poplar St,[177313447]
1604,1604,Quince St,080310044041008,Quince St,[177313497]
1605,1605,Quince St,080310044041009,Quince St,[177313497]
1606,1606,Quince St,080310044041023,Quince St,[177313531]
1607,1607,Quince St,080310044041022,Quince St,[177313531]
1608,1608,Montclair Pl,080310043041028,Montclair Pl,"[177313426, 177313426]"
1609,1609,Olive St,080310043042014,Olive St,[177313443]
1610,1610,Olive St,080310043042013,Olive St,[177313443]
1611,1611,E 10th Ave,080310043042004,E 10th Ave,[177313442]
1612,1612,E 10th Ave,080310043042014,E 10th Ave,[177313442]
1613,1613,Pontiac St,080310043042002,Pontiac St,[177313460]
1614,1614,Quebec St,080310043041030,Quebec St,"[177313456, 177313455]"
1615,1615,Quebec St,080310044042020,Quebec St,"[177313456, 177313470, 177313471]"
1616,1616,Quebec St,080310044054010,Quebec St,"[639040621, 606070118]"
1617,1617,E 8th Ave,080310043042030,E 8th Ave,[177342193]
1618,1618,E 8th Ave,080310043042029,E 8th Ave,[177342193]
1619,1619,Roslyn St,080310044032019,Roslyn St,[177313492]
1620,1620,E 14th Ave,080310044041005,E 14th Ave,[177313505]
1621,1621,E 14th Ave,080310044041010,E 14th Ave,[177313505]
1622,1622,Spruce St,080310044041003,Spruce St,[177313523]
1623,1623,Spruce St,080310044041002,Spruce St,[177313523]
1624,1624,Spruce St,080310044041018,Spruce St,[177313577]
1625,1625,E 13th Ave,080310044041014,E 13th Ave,[177313672]
1626,1626,E 13th Ave,080310044041017,E 13th Ave,[177313672]
1627,1627,Trenton St,080310044041018,Trenton St,[177313579]
1628,1628,Trenton St,080310044041017,Trenton St,[177313579]
1629,1629,Syracuse St,080310044042016,Syracuse St,"[177313575, 617188192, 617188191]"
1630,1630,E 8th Way,080310044054014,E 8th Way,"[637536807, 640071581, 177342455]"
1631,1631,E 8th Way,080310044054017,E 8th Way,"[637536807, 640071581, 177342455]"
1632,1632,E Severn Dr,080310044054021,E Severn Dr,"[636169699, 640072813, 177342353]"
1633,1633,E Severn Dr,080310044054018,E Severn Dr,"[177342353, 617188163, 636168812, 617188162, 636169699, 640072813]"
1634,1634,N Trenton St,080310044054017,N Trenton St,"[606038669, 606038686]"
1635,1635,N Trenton St,080310044054023,N Trenton St,"[606038669, 606038686]"
1636,1636,E 8th Ave,080310044054017,E 8th Ave,"[177342367, 640072245, 606035459, 606035426, 617187491]"
1637,1637,E 8th Ave,080310044054018,E 8th Ave,"[640072245, 606035459, 606035426, 636168797, 617187491, 606035657, 177342367, 636169550]"
1638,1638,E 14th Ave,080310044043003,E 14th Ave,[177313720]
1639,1639,E 14th Ave,080310044043012,E 14th Ave,[177313720]
1640,1640,E 19th Ave,080310044031007,E 19th Ave,[177313606]
1641,1641,E 19th Ave,080310044031008,E 19th Ave,[177313606]
1642,1642,Uinta St,080310044031008,Uinta St,[177313607]
1643,1643,Uinta St,080310044031009,Uinta St,[177313607]
1644,1644,Ulster St,080310044032008,Ulster St,[177313637]
1645,1645,Ulster St,080310044032007,Ulster St,[177313637]
1646,1646,Uinta St,080310044032007,Uinta St,[177313649]
1647,1647,Uinta St,080310044032006,Uinta St,[177313649]
1648,1648,E 19th Ave,080310044031005,E 19th Ave,[177313610]
1649,1649,E 19th Ave,080310044031010,E 19th Ave,[177313610]
1650,1650,E 9th Ave,080310044054025,E 9th Ave,[617528998]
1651,1651,E 9th Ave,080310044054024,E 9th Ave,[617528998]
1652,1652,N Ulster St,080310044054002,N Ulster St,"[640071312, 640071971]"
1653,1653,N Ulster St,080310044054001,N Ulster St,"[640071312, 640071971]"
1654,1654,E 19th Ave,080310044031004,E 19th Ave,[177313618]
1655,1655,E 19th Ave,080310044031011,E 19th Ave,[177313618]
1656,1656,Montview Blvd,080310041071126,Montview Blvd,"[177313612, 177313604, 177313614]"
1657,1657,Montview Blvd,080310044031004,Montview Blvd,[177313612]
1658,1658,E 17th Ave,080310044031011,E 17th Ave,[177313699]
1659,1659,E 17th Ave,080310044031012,E 17th Ave,[177313701]
1660,1660,E 17th Ave,080310044032003,E 17th Ave,[177313701]
1661,1661,E 17th Ave,080310044031013,E 17th Ave,[177313705]
1662,1662,E 17th Ave,080310044032002,E 17th Ave,[177313705]
1663,1663,Ulster St,080310044041016,Ulster St,[177313676]
1664,1664,Ulster St,080310044043022,Ulster St,[177313676]
1665,1665,E 14th Ave,080310044043009,E 14th Ave,[177313666]
1666,1666,Valentia St,080310044043006,Valentia St,[177313663]
1667,1667,Valentia St,080310044043005,Valentia St,[177313663]
1668,1668,Wabash St,080310044032028,Wabash St,[177313703]
1669,1669,Wabash St,080310044032029,Wabash St,[177313703]
1670,1670,E 14th Ave,080310044043004,E 14th Ave,[177313714]
1671,1671,E 14th Ave,080310044043011,E 14th Ave,[177313714]
1672,1672,Verbena St,080310044043011,Verbena St,[177313671]
1673,1673,S Broadway,080310030011018,S Broadway,[177331351]
1674,1674,S Broadway,080310014031031,S Broadway,[177331351]
1675,1675,E Iowa Ave,080310030011017,E Iowa Ave,[177331358]
1676,1676,E Iowa Ave,080310030015002,E Iowa Ave,[177331358]
1677,1677,E Florida Ave,080310030011011,E Florida Ave,[177332246]
1678,1678,E Florida Ave,080310030011016,E Florida Ave,[177332246]
1679,1679,E Mexico Ave,080310030015003,E Mexico Ave,[177331378]
1680,1680,E Mexico Ave,080310030015004,E Mexico Ave,[177331378]
1681,1681,S Lincoln St,080310030015002,S Lincoln St,[177331357]
1682,1682,S Lincoln St,080310030015003,S Lincoln St,[177331357]
1683,1683,E Colorado Ave,080310030015005,E Colorado Ave,[177332269]
1684,1684,E Colorado Ave,080310030015010,E Colorado Ave,[177332269]
1685,1685,E Mexico Ave,080310030015001,E Mexico Ave,[177332268]
1686,1686,E Mexico Ave,080310030015006,E Mexico Ave,[177332268]
1687,1687,W Evans Ave,080310014032004,W Evans Ave,"[640072688, 177332898, 177332896]"
1688,1688,W Evans Ave,080310014031039,W Evans Ave,[177332898]
1689,1689,W Evans Ave,080310014031040,W Evans Ave,[177332896]
1690,1690,W Asbury Ave,080310014031040,W Asbury Ave,[177331366]
1691,1691,W Asbury Ave,080310014031026,W Asbury Ave,[177331366]
1692,1692,W Evans Svc Rd,080310014032003,W Evans Svc Rd,"[619117846, 617188029]"
1693,1693,W Evans Svc Rd,080310014032020,W Evans Svc Rd,[619117846]
1694,1694,S Acoma St,080310014031047,S Acoma St,[177331388]
1695,1695,S Acoma St,080310014031046,S Acoma St,[177331388]
1696,1696,S Lincoln St,080310030015010,S Lincoln St,[177331383]
1697,1697,S Lincoln St,080310030015011,S Lincoln St,[177331383]
1698,1698,S Sherman St,080310030015009,S Sherman St,[177332270]
1699,1699,S Sherman St,080310030015010,S Sherman St,[177332270]
1700,1700,E Asbury Ave,080310030015013,E Asbury Ave,[177332279]
1701,1701,E Asbury Ave,080310030015018,E Asbury Ave,[177332279]
1702,1702,S Sherman St,080310030023001,S Sherman St,[177333712]
1703,1703,S Sherman St,080310030023002,S Sherman St,[177333712]
1704,1704,E 6th Ave,080310028013002,E 6th Ave,[177331429]
1705,1705,E 6th Ave,080310028013011,E 6th Ave,[177331429]
1706,1706,E Speer Blvd,080310028021015,E Speer Blvd,[177331449]
1707,1707,E Speer Blvd,080310028021014,E Speer Blvd,[177331449]
1708,1708,Logan St,080310028021015,Logan St,[177331469]
1709,1709,Logan St,080310028021016,Logan St,[177331469]
1710,1710,Logan St,080310028013010,Logan St,[177331464]
1711,1711,Logan St,080310028013015,Logan St,[177331464]
1712,1712,E 7th Ave,080310027023003,E 7th Ave,[177331433]
1713,1713,E 7th Ave,080310028013000,E 7th Ave,[177331433]
1714,1714,Washington St,080310028011005,Washington St,[177331515]
1715,1715,Washington St,080310028011004,Washington St,[177331515]
1716,1716,E 4th Ave,080310028012005,E 4th Ave,[177331544]
1717,1717,E 4th Ave,080310028012006,E 4th Ave,[177331544]
1718,1718,E 3rd Ave,080310028021017,E 3rd Ave,"[177331485, 177331495]"
1719,1719,E 3rd Ave,080310028021019,E 3rd Ave,[177331485]
1720,1720,E 3rd Ave,080310028021020,E 3rd Ave,[177331495]
1721,1721,E 2nd Ave,080310028021023,E 2nd Ave,"[606025101, 606025435, 606025430, 606025431, 606032822, 606025435]"
1722,1722,E 2nd Ave,080310028021032,E 2nd Ave,[606032822]
1723,1723,N Logan St,080310028021014,N Logan St,[606025193]
1724,1724,N Logan St,080310028021018,N Logan St,[606025193]
1725,1725,E 2nd Ave,080310028021031,E 2nd Ave,[606025101]
1726,1726,E Speer Blvd,080310028034000,E Speer Blvd,"[177331494, 177331498]"
1727,1727,E Speer Blvd,080310028034001,E Speer Blvd,[177331494]
1728,1728,E 1st Ave,080310028021021,E 1st Ave,[177331621]
1729,1729,E 1st Ave,080310028022000,E 1st Ave,[177331621]
1730,1730,E Ellsworth Ave,080310028033002,E Ellsworth Ave,[177331679]
1731,1731,E 6th Ave,080310028011003,E 6th Ave,[177331523]
1732,1732,E 6th Ave,080310028011008,E 6th Ave,[177331523]
1733,1733,E Speer Blvd N,080310028012022,E Speer Blvd N,[632640419]
1734,1734,E Speer Blvd N,080310028012012,E Speer Blvd N,"[632640419, 632640418]"
1735,1735,Marion St,080310032033010,Marion St,[177331783]
1736,1736,Marion St,080310032033009,Marion St,[177331783]
1737,1737,Corona St,080310028011010,Corona St,[177331542]
1738,1738,Corona St,080310028011011,Corona St,"[177331542, 177331575]"
1739,1739,Emerson St,080310028012008,Emerson St,"[177392492, 177390951]"
1740,1740,Emerson St,080310028012009,Emerson St,"[177392492, 177390951]"
1741,1741,E Speer Blvd,080310028031001,E Speer Blvd,"[606051295, 606051276, 606051286]"
1742,1742,E Speer Blvd,080310028031002,E Speer Blvd,"[606051295, 606051285, 606051277]"
1743,1743,E 1st Ave,080310028031003,E 1st Ave,"[612844979, 612844980, 177331702]"
1744,1744,E 1st Ave,080310028031005,E 1st Ave,[612844979]
1745,1745,Downing St,080310028031000,Downing St,[177331837]
1746,1746,Downing St,080310034011009,Downing St,[177331837]
